"sample_id"	"Biome"	"chirps"	"ppt"	"tmax"	"tmean"	"tmin"	"vpdmax"	"vpdmin"	"aws0_30"	"pwsl1pomu"	"rootznemc"	"soc0_30"	"droughty"	"Acaulospora"	"Ambispora"	"Cetraspora"	"Diversispora"	"Funneliformis"	"Gigaspora"	"Glomus"	"Paraglomus"	"Septoglomus"
"h19"	"anthropogenic"	1133.09757395321	1184.61952522614	19.5469840696001	13.542491499425	7.53766539380445	14.1130148241377	1.1485073997751	46.5100382170296	4.2067404895539	145.8016	5405.2106575	1	0	0	0	1	1	0	1	1	1
"h2"	"anthropogenic"	728.875484160338	726.854542630537	22.4830974741291	15.5674543365515	8.64495126400413	20.5318557125732	1.89219208809714	47.1158311992264	NA	59.3334000000001	1531.327815	1	1	1	0	1	1	0	0	1	1
"h20"	"anthropogenic"	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0	0	0	1	0	0	1	1	1
"h21"	"anthropogenic"	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	1	0	0	1	1	1	1	1	1
"h22"	"anthropogenic"	975.866545900933	985.229178776653	18.3420454210365	12.6492318274874	6.95564266383094	13.3704196953014	1.27480103487512	47.2307438427544	328.249274168426	115.408034581564	6414.61079773905	0	1	0	0	1	1	1	1	1	1
"h23"	"anthropogenic"	975.866545900933	985.229178776653	18.3420454210365	12.6492318274874	6.95564266383094	13.3704196953014	1.27480103487512	47.2307438427544	328.249274168426	115.408034581564	6414.61079773905	0	1	0	0	1	1	1	1	1	1
"h24"	"grassland"	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	1	0	1	1	1	1	1	1	1
"h25"	"grassland"	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	1	0	0	1	1	0	0	1	1
"h26"	"grassland"	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	1	0	0	1	1	0	0	1	1
"h27"	"grassland"	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0	0	0	1	1	0	1	1	1
"h28"	"grassland"	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0	0	0	1	1	1	1	1	1
"h29"	"grassland"	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	1	0	0	0	1	0	1	1	1
"h3"	"anthropogenic"	728.875484160338	726.854542630537	22.4830974741291	15.5674543365515	8.64495126400413	20.5318557125732	1.89219208809714	47.1158311992264	NA	59.3334000000001	1531.327815	1	1	1	0	1	1	0	0	1	1
"h30"	"grassland"	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0	1	0	1	1	0	1	1	1
"h31"	"grassland"	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	1	0	0	1	1	1	1	1	1
"h32"	"grassland"	597.629516601562	612.202437093288	19.6642286429913	12.2939685152812	4.92957354010114	17.9495497184159	1.52665568111382	53.1265892665767	1.27107561486	112.95392	3556.156585	0	1	0	1	1	0	0	1	1	1
"h33"	"grassland"	597.629516601562	612.202437093288	19.6642286429913	12.2939685152812	4.92957354010114	17.9495497184159	1.52665568111382	53.1265892665767	1.27107561486	112.95392	3556.156585	0	1	0	0	1	1	0	1	1	1
"h34"	"grassland"	597.629516601562	612.202437093288	19.6642286429913	12.2939685152812	4.92957354010114	17.9495497184159	1.52665568111382	53.1265892665767	1.27107561486	112.95392	3556.156585	0	1	0	0	0	1	0	1	1	1
"h35"	"grassland"	597.629516601562	612.202437093288	19.6642286429913	12.2939685152812	4.92957354010114	17.9495497184159	1.52665568111382	53.1265892665767	1.27107561486	112.95392	3556.156585	0	0	0	0	1	1	0	1	1	1
"h36"	"grassland"	597.629516601562	612.202437093288	19.6642286429913	12.2939685152812	4.92957354010114	17.9495497184159	1.52665568111382	53.1265892665767	1.27107561486	112.95392	3556.156585	0	0	0	0	1	1	0	1	1	1
"h37"	"grassland"	917.605651855469	879.828644530589	19.0993333828521	12.5732952999842	6.04776794906958	15.340033700702	1.32902543405417	49.9009968887043	1	110.4448	5369.008	1	0	1	0	1	1	1	0	0	1
"h38"	"grassland"	917.605651855469	879.828644530589	19.0993333828521	12.5732952999842	6.04776794906958	15.340033700702	1.32902543405417	49.9009968887043	1	110.4448	5369.008	1	0	0	0	1	1	0	1	0	1
"h39"	"grassland"	917.605651855469	879.828644530589	19.0993333828521	12.5732952999842	6.04776794906958	15.340033700702	1.32902543405417	49.9009968887043	1	110.4448	5369.008	1	1	0	0	1	0	1	0	1	1
"h4"	"anthropogenic"	728.875484160338	726.854542630537	22.4830974741291	15.5674543365515	8.64495126400413	20.5318557125732	1.89219208809714	47.1158311992264	NA	59.3334000000001	1531.327815	1	1	0	0	0	1	0	0	0	1
"h40"	"grassland"	917.605651855469	879.828644530589	19.0993333828521	12.5732952999842	6.04776794906958	15.340033700702	1.32902543405417	49.9009968887043	1	110.4448	5369.008	1	1	0	0	1	0	1	1	0	1
"h41"	"grassland"	984.091125488281	983.667961591221	18.4484593636545	12.667315097616	6.88616941927274	13.6489614617751	1.27108201132414	45.886999391222	47.9085280607184	94.8285024999999	7760.169975	1	1	0	0	1	0	1	1	1	1
"h42"	"grassland"	984.091125488281	983.667961591221	18.4484593636545	12.667315097616	6.88616941927274	13.6489614617751	1.27108201132414	45.886999391222	47.9085280607184	94.8285024999999	7760.169975	1	1	0	1	1	1	1	1	1	1
"h43"	"grassland"	984.091125488281	983.667961591221	18.4484593636545	12.667315097616	6.88616941927274	13.6489614617751	1.27108201132414	45.886999391222	47.9085280607184	94.8285024999999	7760.169975	1	1	1	0	1	1	0	1	1	1
"h44"	"grassland"	1020.30206298828	1033.10130351792	19.2978212117878	13.3314130385286	7.35852515813854	14.2424055852522	1.28842569015029	48.7686103184319	NA	115.47604	5270.24615	1	1	1	0	0	1	0	1	0	1
"h45"	"grassland"	1020.30206298828	1033.10130351792	19.2978212117878	13.3314130385286	7.35852515813854	14.2424055852522	1.28842569015029	48.7686103184319	NA	115.47604	5270.24615	1	1	1	0	0	1	1	1	0	1
"h46"	"grassland"	984.091125488281	983.667961591221	18.4484593636545	12.667315097616	6.88616941927274	13.6489614617751	1.27108201132414	45.886999391222	47.9085280607184	94.8285024999999	7760.169975	1	0	1	0	1	0	0	1	0	1
"h47"	"grassland"	1020.30206298828	1033.10130351792	19.2978212117878	13.3314130385286	7.35852515813854	14.2424055852522	1.28842569015029	48.7686103184319	NA	115.47604	5270.24615	1	1	0	0	1	1	0	1	0	1
"h48"	"grassland"	941.469530447804	928.771581676443	16.2891960551058	10.6209790498256	4.95830592308779	11.5600553274223	0.769459978886222	52.0962706589222	30.1081749999983	115.18844	9787.72469499994	0	0	1	0	1	0	0	1	0	1
"h49"	"grassland"	941.469530447804	928.771581676443	16.2891960551058	10.6209790498256	4.95830592308779	11.5600553274223	0.769459978886222	52.0962706589222	30.1081749999983	115.18844	9787.72469499994	0	1	1	0	1	1	0	1	0	1
"h5"	"anthropogenic"	597.629516601562	611.93887026926	19.677260226631	12.284525725796	4.89306522353925	18.0057253525849	1.51999998092651	60.280968768673	2.28393750149546	125.50567	3858.1805125	0	0	0	0	1	0	0	1	1	1
"h50"	"grassland"	971.597493270696	956.537791036069	15.9084117468127	10.369923532374	4.83841188998276	11.1951523592752	0.83352219382979	43.3091671677588	76.7213000000019	142.27662	11739.4487400001	0	1	0	1	1	0	0	1	0	1
"h51"	"grassland"	971.597493270696	956.537791036069	15.9084117468127	10.369923532374	4.83841188998276	11.1951523592752	0.83352219382979	43.3091671677588	76.7213000000019	142.27662	11739.4487400001	0	1	1	0	1	1	0	1	0	1
"h52"	"grassland"	962.591247558594	960.870996781716	15.7396500569819	10.2287207011993	4.71174586245809	11.2511169933734	0.821664023878114	59.0182106914997	39.555448347811	74.2841575000005	8338.83114250005	1	1	0	0	1	0	0	1	0	1
"h53"	"grassland"	962.591247558594	960.870996781716	15.7396500569819	10.2287207011993	4.71174586245809	11.2511169933734	0.821664023878114	59.0182106914997	39.555448347811	74.2841575000005	8338.83114250005	1	1	0	0	0	0	0	1	0	1
"h54"	"grassland"	917.605651855469	879.828644530589	19.0993333828521	12.5732952999842	6.04776794906958	15.340033700702	1.32902543405417	49.9009968887043	1	110.4448	5369.008	1	1	1	0	1	0	1	1	0	1
"h55"	"grassland"	917.605651855469	879.828644530589	19.0993333828521	12.5732952999842	6.04776794906958	15.340033700702	1.32902543405417	49.9009968887043	1	110.4448	5369.008	1	1	0	0	1	0	0	1	0	1
"h56"	"grassland"	917.605651855469	879.828644530589	19.0993333828521	12.5732952999842	6.04776794906958	15.340033700702	1.32902543405417	49.9009968887043	1	110.4448	5369.008	1	0	0	0	0	0	0	0	0	1
"h57"	"grassland"	917.605651855469	879.828644530589	19.0993333828521	12.5732952999842	6.04776794906958	15.340033700702	1.32902543405417	49.9009968887043	1	110.4448	5369.008	1	1	0	1	0	0	0	1	1	1
"h58"	"grassland"	1020.30206298828	1033.10130351792	19.2978212117878	13.3314130385286	7.35852515813854	14.2424055852522	1.28842569015029	48.7686103184319	NA	115.47604	5270.24615	1	1	1	0	0	0	1	1	0	1
"h59"	"grassland"	1139.83251953125	1151.9426128882	19.5224069267051	13.6400238172515	7.76473062296346	13.8662394551991	1.18617967519448	62.7609496744537	2.33088438470162	92.26992	7023.497745	0	1	1	0	1	0	1	1	0	1
"h6"	"anthropogenic"	597.629516601562	611.93887026926	19.677260226631	12.284525725796	4.89306522353925	18.0057253525849	1.51999998092651	60.280968768673	2.28393750149546	125.50567	3858.1805125	0	1	0	0	1	1	1	1	1	1
"h60"	"grassland"	1139.83251953125	1151.9426128882	19.5224069267051	13.6400238172515	7.76473062296346	13.8662394551991	1.18617967519448	62.7609496744537	2.33088438470162	92.26992	7023.497745	0	1	0	0	1	0	0	1	1	1
"h61"	"grassland"	1144.43603515625	1150.87618581566	19.4992034361562	13.6290490234509	7.76639572214873	13.8390540246867	1.18950547883303	63.3291460450363	2	108.7137	6964.216805	0	1	0	0	1	0	0	1	1	1
"h62"	"grassland"	1144.43603515625	1150.87618581566	19.4992034361562	13.6290490234509	7.76639572214873	13.8390540246867	1.18950547883303	63.3291460450363	2	108.7137	6964.216805	0	1	0	0	1	0	0	1	0	1
"h63"	"grassland"	1133.09757395321	1184.61952522614	19.5469840696001	13.542491499425	7.53766539380445	14.1130148241377	1.1485073997751	46.5100382170296	4.2067404895539	145.8016	5405.2106575	1	1	0	0	1	0	0	1	0	1
"h64"	"grassland"	1133.09757395321	1184.61952522614	19.5469840696001	13.542491499425	7.53766539380445	14.1130148241377	1.1485073997751	46.5100382170296	4.2067404895539	145.8016	5405.2106575	1	1	0	0	0	0	0	1	0	1
"h65"	"grassland"	1147.94641113281	1126.7855402133	19.4081886060212	13.4272705387508	7.44950457252297	14.0113357024633	1.15387046088734	63.4017708753776	2	127.742835	5999.873165	0	1	0	1	1	0	0	1	1	1
"h66"	"grassland"	1147.94641113281	1126.7855402133	19.4081886060212	13.4272705387508	7.44950457252297	14.0113357024633	1.15387046088734	63.4017708753776	2	127.742835	5999.873165	0	1	0	1	1	0	0	1	0	0
"h67"	"grassland"	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	1	0	0	1	0	1	1	0	1
"h68"	"grassland"	1021.611328125	1014.8182131567	16.2287278948949	10.4553140168556	4.68106736639919	11.2197593684593	0.860833504907134	46.1317848544598	NA	150	3054.00452750002	0	0	0	0	0	0	0	1	0	1
"h69"	"anthropogenic"	979.234724918875	980.258072446629	16.3885403879212	10.7189483907709	5.04428135584795	11.4195666215139	0.769999980926514	55.2324678354454	70.3077134775194	144.423914999999	9163.1798000001	0	1	0	1	1	0	0	1	1	1
"h7"	"anthropogenic"	597.629516601562	611.93887026926	19.677260226631	12.284525725796	4.89306522353925	18.0057253525849	1.51999998092651	60.280968768673	2.28393750149546	125.50567	3858.1805125	0	1	0	0	1	1	1	1	1	1
"h70"	"anthropogenic"	979.234724918875	980.258072446629	16.3885403879212	10.7189483907709	5.04428135584795	11.4195666215139	0.769999980926514	55.2324678354454	70.3077134775194	144.423914999999	9163.1798000001	0	1	0	0	1	0	0	1	1	1
"h71"	"anthropogenic"	979.234724918875	980.258072446629	16.3885403879212	10.7189483907709	5.04428135584795	11.4195666215139	0.769999980926514	55.2324678354454	70.3077134775194	144.423914999999	9163.1798000001	0	1	0	0	1	0	1	1	1	1
"h72"	"anthropogenic"	1004.71533203125	976.316999600726	16.3040744676544	10.6440746202423	4.98407505534968	11.3433181131098	0.75	44.9117196968461	70.1327074999995	146.6456525	12034.160475	0	1	0	0	1	1	0	1	0	1
"h73"	"anthropogenic"	1004.71533203125	976.316999600726	16.3040744676544	10.6440746202423	4.98407505534968	11.3433181131098	0.75	44.9117196968461	70.1327074999995	146.6456525	12034.160475	0	1	0	1	1	1	0	1	1	1
"h74"	"anthropogenic"	1004.71533203125	976.316999600726	16.3040744676544	10.6440746202423	4.98407505534968	11.3433181131098	0.75	44.9117196968461	70.1327074999995	146.6456525	12034.160475	0	1	0	0	1	1	0	1	1	1
"h75"	"grassland"	894.334411621094	905.476299468657	22.088282517781	15.5947399536128	9.09375825061131	17.6694016130014	1.50637222281263	40.9333153824139	NA	86.6959500000001	3018.147775	1	0	1	0	0	0	0	1	0	1
"h76"	"grassland"	894.334411621094	905.476299468657	22.088282517781	15.5947399536128	9.09375825061131	17.6694016130014	1.50637222281263	40.9333153824139	NA	86.6959500000001	3018.147775	1	0	0	0	0	0	0	1	0	1
"h77"	"grassland"	894.334411621094	905.476299468657	22.088282517781	15.5947399536128	9.09375825061131	17.6694016130014	1.50637222281263	40.9333153824139	NA	86.6959500000001	3018.147775	1	0	0	0	1	0	1	1	0	1
"h78"	"grassland"	894.334411621094	905.476299468657	22.088282517781	15.5947399536128	9.09375825061131	17.6694016130014	1.50637222281263	40.9333153824139	NA	86.6959500000001	3018.147775	1	1	0	0	1	0	0	1	0	1
"h79"	"anthropogenic"	883.402770996094	904.795316641693	22.0828494574461	15.5550615440474	9.02992171976721	17.6611830771424	1.4585744404255	44.8683574197865	NA	116.161335	2926.24784999999	0	0	0	0	0	0	0	1	0	1
"h8"	"anthropogenic"	597.629516601562	611.93887026926	19.677260226631	12.284525725796	4.89306522353925	18.0057253525849	1.51999998092651	60.280968768673	2.28393750149546	125.50567	3858.1805125	0	1	0	0	1	0	1	1	1	1
"h80"	"anthropogenic"	883.402770996094	904.795316641693	22.0828494574461	15.5550615440474	9.02992171976721	17.6611830771424	1.4585744404255	44.8683574197865	NA	116.161335	2926.24784999999	0	1	0	0	1	0	0	1	0	1
"h81"	"anthropogenic"	883.402770996094	904.795316641693	22.0828494574461	15.5550615440474	9.02992171976721	17.6611830771424	1.4585744404255	44.8683574197865	NA	116.161335	2926.24784999999	0	1	0	1	1	1	0	1	1	1
"h9"	"anthropogenic"	1020.30206298828	1032.61397768351	19.2980025577713	13.3404196294058	7.37735551080842	14.2263216419257	1.2867422590253	56.8034265193177	NA	128.5293275	6441.49290000001	0	1	1	0	1	1	0	0	1	1
"h99"	"grassland"	904.076130259205	851.926922118054	18.8478278541793	12.62160108436	6.39317533783912	14.7445536255932	1.37000000476837	59.2682662259673	1	130.775106706434	6279.80419817737	0	0	0	0	1	0	0	1	0	1
