id	paper_id	primers	longitude	latitude	continent	sample_type	Biome	marker_size	MAT	MAP	pH	year_of_sampling	plants_dominant	target_gene	sequencing_platform
h2	House_2018	LROR/FLR2	-99.06328218	35.39507573	North America	root	anthropogenic		15.60000038	77.17999878	NA	2015	NA	LSU	Illumina
h3	House_2018	LROR/FLR2	-99.06328218	35.39507573	North America	root	anthropogenic		15.60000038	77.17999878	NA	2015	NA	LSU	Illumina
h4	House_2018	LROR/FLR2	-99.06328218	35.39507573	North America	root	anthropogenic		15.60000038	77.17999878	NA	2015	NA	LSU	Illumina
h5	House_2018	LROR/FLR2	-99.38975858	38.85727608	North America	root	anthropogenic		12.07999992	59.99899902	7.5	2015	NA	LSU	Illumina
h6	House_2018	LROR/FLR2	-99.38975858	38.85727608	North America	root	anthropogenic		12.07999992	59.99899902	7.5	2015	NA	LSU	Illumina
h7	House_2018	LROR/FLR2	-99.38975858	38.85727608	North America	root	anthropogenic		12.07999992	59.99899902	7.5	2015	NA	LSU	Illumina
h8	House_2018	LROR/FLR2	-99.38975858	38.85727608	North America	root	anthropogenic		12.07999992	59.99899902	7.5	2015	NA	LSU	Illumina
h9	House_2018	LROR/FLR2	-95.2734155	38.17517917	North America	root	anthropogenic		13.15999985	104.1140015	NA	2015	NA	LSU	Illumina
h10	House_2018	LROR/FLR2	-95.2734155	38.17517917	North America	root	anthropogenic		13.15999985	104.1140015	NA	2015	NA	LSU	Illumina
h11	House_2018	LROR/FLR2	-96.61068608	39.101306	North America	root	anthropogenic		12.69999981	85.80999756	6.2	2015	NA	LSU	Illumina
h12	House_2018	LROR/FLR2	-96.61068608	39.101306	North America	root	anthropogenic		12.69999981	85.80999756	6.2	2015	NA	LSU	Illumina
h13	House_2018	LROR/FLR2	-99.06328218	35.39507573	North America	root	anthropogenic		15.60000038	77.17999878	NA	2015	NA	LSU	Illumina
h14	House_2018	LROR/FLR2	-96.61068608	39.101306	North America	root	anthropogenic		12.69999981	85.80999756	6.2	2015	NA	LSU	Illumina
h16	House_2018	LROR/FLR2	-94.32701867	37.7531015	North America	root	anthropogenic		13.39000034	115.9099976	7.1	2015	NA	LSU	Illumina
h17	House_2018	LROR/FLR2	-94.32701867	37.7531015	North America	root	anthropogenic		13.39000034	115.9099976	7.1	2015	NA	LSU	Illumina
h18	House_2018	LROR/FLR2	-93.966553	38.03751	North America	root	anthropogenic		13.14000034	112.4589966	7.1	2015	NA	LSU	Illumina
h19	House_2018	LROR/FLR2	-94.0076355	37.918751	North America	root	anthropogenic		13.27999973	117.526001	7.1	2015	NA	LSU	Illumina
h20	House_2018	LROR/FLR2	-92.9389252	40.3836088	North America	root	anthropogenic		10.57999992	101.802002	5.8	2015	NA	LSU	Illumina
h21	House_2018	LROR/FLR2	-92.9389252	40.3836088	North America	root	anthropogenic		10.57999992	101.802002	5.8	2015	NA	LSU	Illumina
h22	House_2018	LROR/FLR2	-95.19140575	39.05142625	North America	root	anthropogenic		12.72999954	99.16099854	NA	2015	NA	LSU	Illumina
h23	House_2018	LROR/FLR2	-95.19140575	39.05142625	North America	root	anthropogenic		12.72999954	99.16099854	NA	2015	NA	LSU	Illumina
h24	House_2018	LROR/FLR2	-99.05505886	35.41975329	North America	root	grassland		15.53999996	77.65900269	7.7	2015	NA	LSU	Illumina
h25	House_2018	LROR/FLR2	-99.05505886	35.41975329	North America	root	grassland		15.53999996	77.65900269	7.7	2015	NA	LSU	Illumina
h26	House_2018	LROR/FLR2	-99.05505886	35.41975329	North America	root	grassland		15.53999996	77.65900269	7.7	2015	NA	LSU	Illumina
h27	House_2018	LROR/FLR2	-99.05505886	35.41975329	North America	root	grassland		15.53999996	77.65900269	7.7	2015	NA	LSU	Illumina
h28	House_2018	LROR/FLR2	-99.05505886	35.41975329	North America	root	grassland		15.53999996	77.65900269	7.7	2015	NA	LSU	Illumina
h29	House_2018	LROR/FLR2	-99.05505886	35.41975329	North America	root	grassland		15.53999996	77.65900269	7.7	2015	NA	LSU	Illumina
h30	House_2018	LROR/FLR2	-99.05505886	35.41975329	North America	root	grassland		15.53999996	77.65900269	7.7	2015	NA	LSU	Illumina
h31	House_2018	LROR/FLR2	-99.05505886	35.41975329	North America	root	grassland		15.53999996	77.65900269	7.7	2015	NA	LSU	Illumina
h32	House_2018	LROR/FLR2	-99.38082858	38.85682283	North America	root	grassland		12.10000038	60.06599731	7.7	2015	NA	LSU	Illumina
h33	House_2018	LROR/FLR2	-99.38082858	38.85682283	North America	root	grassland		12.10000038	60.06599731	7.7	2015	NA	LSU	Illumina
h34	House_2018	LROR/FLR2	-99.38082858	38.85682283	North America	root	grassland		12.10000038	60.06599731	7.7	2015	NA	LSU	Illumina
h35	House_2018	LROR/FLR2	-99.38082858	38.85682283	North America	root	grassland		12.10000038	60.06599731	7.7	2015	NA	LSU	Illumina
h36	House_2018	LROR/FLR2	-99.38082858	38.85682283	North America	root	grassland		12.10000038	60.06599731	7.7	2015	NA	LSU	Illumina
h37	House_2018	LROR/FLR2	-96.57481869	39.0747675	North America	root	grassland		12.27999973	87.51300049	6.3	2015	NA	LSU	Illumina
h38	House_2018	LROR/FLR2	-96.57481869	39.0747675	North America	root	grassland		12.27999973	87.51300049	6.3	2015	NA	LSU	Illumina
h39	House_2018	LROR/FLR2	-96.57481869	39.0747675	North America	root	grassland		12.27999973	87.51300049	6.3	2015	NA	LSU	Illumina
h40	House_2018	LROR/FLR2	-96.57481869	39.0747675	North America	root	grassland		12.27999973	87.51300049	6.3	2015	NA	LSU	Illumina
h41	House_2018	LROR/FLR2	-95.20516083	39.045255	North America	root	grassland		12.67000008	99.06699829	6.2	2015	NA	LSU	Illumina
h42	House_2018	LROR/FLR2	-95.20516083	39.045255	North America	root	grassland		12.67000008	99.06699829	6.2	2015	NA	LSU	Illumina
h43	House_2018	LROR/FLR2	-95.20516083	39.045255	North America	root	grassland		12.67000008	99.06699829	6.2	2015	NA	LSU	Illumina
h44	House_2018	LROR/FLR2	-95.26524683	38.18098717	North America	root	grassland		13.14000034	104.0849976	6.1	2015	NA	LSU	Illumina
h45	House_2018	LROR/FLR2	-95.26524683	38.18098717	North America	root	grassland		13.14000034	104.0849976	6.1	2015	NA	LSU	Illumina
h46	House_2018	LROR/FLR2	-95.20516083	39.045255	North America	root	grassland		12.67000008	99.06699829	6.2	2015	NA	LSU	Illumina
h47	House_2018	LROR/FLR2	-95.26524683	38.18098717	North America	root	grassland		13.14000034	104.0849976	6.1	2015	NA	LSU	Illumina
h48	House_2018	LROR/FLR2	-88.614962	40.746575	North America	root	grassland		10.48999977	91.33800049	NA	2015	NA	LSU	Illumina
h49	House_2018	LROR/FLR2	-88.614962	40.746575	North America	root	grassland		10.48999977	91.33800049	NA	2015	NA	LSU	Illumina
h50	House_2018	LROR/FLR2	-88.604523	41.084919	North America	root	grassland		10.21000004	93.75300293	NA	2015	NA	LSU	Illumina
h51	House_2018	LROR/FLR2	-88.604523	41.084919	North America	root	grassland		10.21000004	93.75300293	NA	2015	NA	LSU	Illumina
h52	House_2018	LROR/FLR2	-88.310368	41.363385	North America	root	grassland		9.920000076	92.80499878	NA	2015	NA	LSU	Illumina
h53	House_2018	LROR/FLR2	-88.310368	41.363385	North America	root	grassland		9.920000076	92.80499878	NA	2015	NA	LSU	Illumina
h54	House_2018	LROR/FLR2	-96.57481869	39.0747675	North America	root	grassland		12.27999973	87.51300049	6.3	2015	NA	LSU	Illumina
h55	House_2018	LROR/FLR2	-96.57481869	39.0747675	North America	root	grassland		12.27999973	87.51300049	6.3	2015	NA	LSU	Illumina
h56	House_2018	LROR/FLR2	-96.57481869	39.0747675	North America	root	grassland		12.27999973	87.51300049	6.3	2015	NA	LSU	Illumina
h57	House_2018	LROR/FLR2	-96.57481869	39.0747675	North America	root	grassland		12.27999973	87.51300049	6.3	2015	NA	LSU	Illumina
h58	House_2018	LROR/FLR2	-95.26524683	38.18098717	North America	root	grassland		13.14000034	104.0849976	6.1	2015	NA	LSU	Illumina
h59	House_2018	LROR/FLR2	-94.330491	37.74267725	North America	root	grassland		13.38000011	115.8130005	5.7	2015	NA	LSU	Illumina
h60	House_2018	LROR/FLR2	-94.330491	37.74267725	North America	root	grassland		13.38000011	115.8130005	5.7	2015	NA	LSU	Illumina
h61	House_2018	LROR/FLR2	-94.34219075	37.76951325	North America	root	grassland		13.39000034	116.1930054	5.7	2015	NA	LSU	Illumina
h62	House_2018	LROR/FLR2	-94.34219075	37.76951325	North America	root	grassland		13.39000034	116.1930054	5.7	2015	NA	LSU	Illumina
h63	House_2018	LROR/FLR2	-94.0065035	37.918058	North America	root	grassland		13.27999973	117.526001	5.9	2015	NA	LSU	Illumina
h64	House_2018	LROR/FLR2	-94.0065035	37.918058	North America	root	grassland		13.27999973	117.526001	5.9	2015	NA	LSU	Illumina
h65	House_2018	LROR/FLR2	-93.96640275	38.056607	North America	root	grassland		13.11999989	112.0939941	5.9	2015	NA	LSU	Illumina
h66	House_2018	LROR/FLR2	-93.96640275	38.056607	North America	root	grassland		13.11999989	112.0939941	5.9	2015	NA	LSU	Illumina
h67	House_2018	LROR/FLR2	-92.94081314	40.38335914	North America	root	grassland		10.57999992	101.802002	6.3	2015	NA	LSU	Illumina
h68	House_2018	LROR/FLR2	-92.94081314	40.38335914	North America	root	grassland		10.57999992	101.802002	6.3	2015	NA	LSU	Illumina
h69	House_2018	LROR/FLR2	-88.4588195	40.39647167	North America	root	anthropogenic		10.60000038	97.0960022	6.1	2015	NA	LSU	Illumina
h70	House_2018	LROR/FLR2	-88.4588195	40.39647167	North America	root	anthropogenic		10.60000038	97.0960022	6.1	2015	NA	LSU	Illumina
h71	House_2018	LROR/FLR2	-88.4588195	40.39647167	North America	root	anthropogenic		10.60000038	97.0960022	6.1	2015	NA	LSU	Illumina
h72	House_2018	LROR/FLR2	-88.05861467	40.4619665	North America	root	anthropogenic		10.47999954	96.87299805	7.3	2015	NA	LSU	Illumina
h73	House_2018	LROR/FLR2	-88.05861467	40.4619665	North America	root	anthropogenic		10.47999954	96.87299805	7.3	2015	NA	LSU	Illumina
h74	House_2018	LROR/FLR2	-88.05861467	40.4619665	North America	root	anthropogenic		10.47999954	96.87299805	7.3	2015	NA	LSU	Illumina
h75	House_2018	LROR/FLR2	-97.19373271	36.06813871	North America	root	grassland		15.88000011	92.50599976	NA	2015	NA	LSU	Illumina
h76	House_2018	LROR/FLR2	-97.19373271	36.06813871	North America	root	grassland		15.88000011	92.50599976	NA	2015	NA	LSU	Illumina
h77	House_2018	LROR/FLR2	-97.19373271	36.06813871	North America	root	grassland		15.88000011	92.50599976	NA	2015	NA	LSU	Illumina
h78	House_2018	LROR/FLR2	-97.19373271	36.06813871	North America	root	grassland		15.88000011	92.50599976	NA	2015	NA	LSU	Illumina
h79	House_2018	LROR/FLR2	-97.2384445	36.05959213	North America	root	anthropogenic		15.89999962	92.20200195	NA	2015	NA	LSU	Illumina
h80	House_2018	LROR/FLR2	-97.2384445	36.05959213	North America	root	anthropogenic		15.89999962	92.20200195	NA	2015	NA	LSU	Illumina
h81	House_2018	LROR/FLR2	-97.2384445	36.05959213	North America	root	anthropogenic		15.89999962	92.20200195	NA	2015	NA	LSU	Illumina
h99	House_2018	LROR/FLR2	-96.8526083	39.1297639	North America	root	grassland		12.63000011	84.17700195	6.4	2013	NA	LSU	Illumina
h100	House_2018	LROR/FLR2	-96.8800194	39.1205056	North America	root	anthropogenic		12.76000023	83.6460022	7.8	2013	NA	LSU	Illumina
h103	House_2018	LROR/FLR2	-96.8526083	39.1297639	North America	root	grassland		12.63000011	84.17700195	6.3	2013	NA	LSU	Illumina
h104	House_2018	LROR/FLR2	-96.8800194	39.1205056	North America	root	anthropogenic		12.76000023	83.6460022	7.8	2013	NA	LSU	Illumina
h105	House_2018	LROR/FLR2	-96.8800194	39.1205056	North America	root	anthropogenic		12.76000023	83.6460022	7.7	2013	NA	LSU	Illumina
h107	House_2018	LROR/FLR2	-96.882791	39.16071	North America	root	anthropogenic		12.63000011	84.17700195	NA	2013	NA	LSU	Illumina
h108	House_2018	LROR/FLR2	-96.882791	39.16071	North America	root	anthropogenic		12.63000011	84.17700195	NA	2013	NA	LSU	Illumina
h111	House_2018	LROR/FLR2	-96.8800194	39.1205056	North America	root	anthropogenic		12.76000023	83.6460022	7.9	2013	NA	LSU	Illumina
h112	House_2018	LROR/FLR2	-96.8526083	39.1297639	North America	root	grassland		12.63000011	84.17700195	6.5	2013	NA	LSU	Illumina
h115	House_2018	LROR/FLR2	-96.882791	39.16071	North America	root	anthropogenic		12.63000011	84.17700195	7.7	2013	NA	LSU	Illumina
h116	House_2018	LROR/FLR2	-96.882791	39.16071	North America	root	anthropogenic		12.63000011	84.17700195	7.9	2013	NA	LSU	Illumina
h117	House_2018	LROR/FLR2	-96.8526083	39.1297639	North America	root	grassland		12.63000011	84.17700195	6.5	2013	NA	LSU	Illumina
h118	House_2018	LROR/FLR2	-96.882791	39.16071	North America	root	anthropogenic		12.63000011	84.17700195	7.9	2013	NA	LSU	Illumina
h119	House_2018	LROR/FLR2	-88.150725	40.2834194	North America	root	anthropogenic		10.77999973	99.7460022	7.4	2013	NA	LSU	Illumina
h120	House_2018	LROR/FLR2	-88.150725	40.2834194	North America	root	anthropogenic		10.77999973	99.7460022	7.3	2013	NA	LSU	Illumina
h121	House_2018	LROR/FLR2	-88.13255	40.2849	North America	root	anthropogenic		10.77000046	99.71500244	7.433333333	2013	NA	LSU	Illumina
h123	House_2018	LROR/FLR2	-96.8526083	39.1297639	North America	root	grassland		12.63000011	84.17700195	6.3	2013	NA	LSU	Illumina
h124	House_2018	LROR/FLR2	-96.8800194	39.1205056	North America	root	anthropogenic		12.76000023	83.6460022	7.7	2013	NA	LSU	Illumina
h125	House_2018	LROR/FLR2	-96.8526083	39.1297639	North America	root	grassland		12.63000011	84.17700195	6.8	2013	NA	LSU	Illumina
h132	House_2018	LROR/FLR2	-96.882791	39.16071	North America	root	anthropogenic		12.63000011	84.17700195	7.8	2013	NA	LSU	Illumina
h133	House_2018	LROR/FLR2	-96.8526083	39.1297639	North America	root	grassland		12.63000011	84.17700195	6.3	2013	NA	LSU	Illumina
h134	House_2018	LROR/FLR2	-96.8800194	39.1205056	North America	root	anthropogenic		12.76000023	83.6460022	7.5	2013	NA	LSU	Illumina
h135	House_2018	LROR/FLR2	-88.13255	40.2849	North America	root	anthropogenic		10.77000046	99.71500244	7.433333333	2013	NA	LSU	Illumina
h136	House_2018	LROR/FLR2	-88.0753528	40.5271528	North America	root	grassland		10.38000011	96.38800049	6.7	2013	NA	LSU	Illumina
h137	House_2018	LROR/FLR2	-88.0753528	40.5271528	North America	root	grassland		10.38000011	96.38800049	6.8	2013	NA	LSU	Illumina
h138	House_2018	LROR/FLR2	-88.1048667	40.439825	North America	root	grassland		10.53999996	96.88099976	6.4	2013	NA	LSU	Illumina
h140	House_2018	LROR/FLR2	-87.997225	40.3057611	North America	root	grassland		10.76000023	98.93300171	5.6	2013	NA	LSU	Illumina
h141	House_2018	LROR/FLR2	-87.9244333	40.4610278	North America	root	grassland		10.59000015	97.3539978	5.7	2013	NA	LSU	Illumina
h142	House_2018	LROR/FLR2	-87.9244333	40.4610278	North America	root	grassland		10.59000015	97.3539978	5.6	2013	NA	LSU	Illumina
