paper_id	Date	Title	Authors	Journal	Year	DOI
Anthony_2020_mBY	22.02.2023	Plant invasion impacts on fungal community structure and function depend on soil warming and nitrogen enrichment.	Anthony, M.A., Stinson, K.A., Moore, J.A. and Frey, S.D.	Oecologia	2020	https://doi.org/10.1007/s00442-020-04797-4
Badi_2019_1AC	22.02.2023	Dominance of limited arbuscular mycorrhizal fungal generalists of Sorghum bicolor in a semi-arid region in Sudan.	Badi, O.B.M., Abdelhalim, T.S., Eltayeb, M.M., Gorafi, Y.S.A., Tsujimoto, H. and Taniguchi, T.	Soil Science and Plant Nutrition	2019	https://doi.org/10.1080/00380768.2019.1680573
Ban_2017_56CF	22.02.2023	Homogenous stands of a wetland grass living in heavy metal polluted wetlands harbor diverse consortia of arbuscular mycorrhizal fungi.	Ban, Y., Jiang, Y., Li, M., Zhang, X., Zhang, S., Wu, Y. and Xu, Z.	Chemosphere	2017	https://doi.org/10.1016/j.chemosphere.2017.04.135
Benucci_2020_1AF	22.02.2023	Evidence for Co-evolutionary History of Early Diverging Lycopodiaceae Plants With Fungi	Benucci, G. M. N., Burnard, D., Shepherd, L. D., Bonito, G. and Munkacsi, A. B.	Frontiers in Microbiology	2020	https://doi.org/10.3389/fmicb.2019.02944
Boeraeve_2019_1AJ	22.02.2023	Forest edge effects on the mycorrhizal communities of the dual-mycorrhizal tree species Alnus glutinosa (L.) Gaertn.	Boeraeve, M., Honnay, O. and Jacquemyn, H.	Science of the Total Environment	2019	https://doi.org/10.1016/j.scitotenv.2019.02.290
Boeraeve_2019_1AK	22.02.2023	Local abiotic conditions are more important than landscape context for structuring arbuscular mycorrhizal fungal communities in the roots of a forest herb	Boeraeve, M., Honnay, O. and Jacquemyn, H.	Oecologia	2019	https://doi.org/10.1007/s00442-019-04406-z
Borrell_2017_20D4	22.02.2023	Fungal diversity associated with pulses and its influence on the subsequent wheat crop in the Canadian prairies.	Borrell, A.N., Shi, Y., Gan, Y., Bainard, L.D., Germida, J.J. and Hamel, C.	Plant and Soil	2017	https://doi.org/10.1007/s11104-016-3075-y
Bouffaud_2016_1AM	22.02.2023	Regional-scale analysis of arbuscular mycorrhizal fungi: the case of Burgundy vineyards	Bouffaud, M. L., Bernaud, E., Colombet, A., van Tuinen, D., Wipf, D. and Redecker, D.	OENO One	2016	https://doi.org/10.20870/oeno-one.2016.50.1.49
Bouffaud_2017_4492	22.02.2023	Arbuscular mycorrhizal fungal community differences among European long-term observatories.	Bouffaud, M.L., Bragalini, C., Berruti, A., Peyret-Guzzon, M., Voyron, S., Stockinger, H., van Tuinen, D., Lumini, E., Wipf, D., Plassart, P. and Lemanceau, P.	Mycorrhiza	2017	https://doi.org/10.1007/s00572-016-0753-9
Bouffaud_2016_CC48	22.02.2023	Indicator species and co-occurrence in communities of arbuscular mycorrhizal fungi at the European scale.	Bouffaud, M.L., Creamer, R.E., Stone, D., Plassart, P., van Tuinen, D., Lemanceau, P., Wipf, D. and Redecker, D.	Soil Biology and Biochemistry	2016	http://dx.doi.org/10.1016/j.soilbio.2016.09.022
Bunn_2014_3E43	22.02.2023	Grassland invaders and their mycorrhizal symbionts: a study across climate and invasion gradients.	Bunn, R.A., Lekberg, Y., Gallagher, C., Rosendahl, S. and Ramsey, P.W.	Ecology and Evolution	2014	https://doi.org/10.1002/ece3.917
Camenzind_2014_C584	22.02.2023	Nitrogen and phosphorus additions impact arbuscular mycorrhizal abundance and molecular diversity in a tropical montane forest.	Camenzind, T., Hempel, S., Homeier, J., Horn, S., Velescu, A., Wilcke, W. and Rillig, M.C.	Global Change Biology	2014	https://doi.org/10.1111/gcb.12618
Caravaca_2020_1HG	22.02.2023	The invasion of semiarid Mediterranean sites by Nicotiana glauca mediates temporary changes in mycorrhizal associations and a permanent decrease in rhizosphere activity	Caravaca, F., Rodríguez-Caballero, G., Campoy, M., Sanleandro, P. M. and Roldán, A.	Plant and Soil	2020	https://doi.org/10.1007/s11104-020-04497-1
Cesaro_2021_1IP	22.02.2023	Native AMF Communities in an Italian Vineyard at Two Different Phenological Stages of Vitis vinifera	Cesaro, P., Massa, N., Bona, E., Novello, G., Todeschini, V., Boatti, L., Mignone, F., Gamalero, E., Berta, G. and Lingua, G.	Frontiers in Microbiology	2021	https://doi.org/10.3389/fmicb.2021.676610
Cheeke_2015_17FC	22.02.2023	Spatial soil heterogeneity has a greater effect on symbiotic arbuscular mycorrhizal fungal communities and plant growth than genetic modification with Bacillus thuringiensis toxin genes	Cheeke, T.E., Schütte, U.M., Hemmerich, C.M., Cruzan, M.B., Rosenstiel, T.N. and Bever, J.D.	Molecular ecology	2015	https://doi.org/10.1111/mec.13178
Chen_2017_E3D7	22.02.2023	Phylogenetic relatedness explains highly interconnected and nested symbiotic networks of woody plants and arbuscular mycorrhizal fungi in a Chinese subtropical forest	Chen, L., Zheng, Y., Gao, C., Mi, X.C., Ma, K.P., Wubet, T. and Guo, L.D.	Molecular ecology	2017	https://doi.org/10.1111/mec.14061
Chen_2018_1BU	22.02.2023	Effects of plant neighborhood on arbuscular mycorrhizal fungal attributes in afforested zones	Chen, X., Tang, M., Zhang, X., Hamel, C., Liu, S., Huo, Y. and Sheng, M.	Forest Ecology and Management	2018	https://doi.org/10.1016/j.foreco.2018.04.015
Clavel_2021_1GT	22.02.2023	The role of arbuscular mycorrhizal fungi in nonnative plant invasion along mountain roads	Clavel, J., Lembrechts, J., Alexander, J., Haider, S., Lenoir, J., Milbau, A., Nuñez, M. A., Pauchard, A., Nijs, I. and Verbruggen, E.	New Phytologist	2021	https://doi.org/10.1111/nph.16954
Colombo_2019_1AO	22.02.2023	Arbuscular mycorrhizal fungi in heavy metal highly polluted soil in the Riachuelo river basin.	Colombo, R.P., Benavidez, M.E., Bidondo, L.F., Silvani, V.A., Bompadre, M.J., Statello, M., Scorza, M.V., Scotti, A. and Godeas, A.M.	Revista Argentina de microbiologia	2020	https://doi.org/10.1016/j.ram.2019.05.001
Correia_2019_1AP	22.02.2023	Integrating plant species contribution to mycorrhizal and seed dispersal mutualistic networks	Correia, M., Rodríguez-Echeverría, S., Timóteo, S., Freitas, H. and Heleno, R.	Biology Letters	2019	https://doi.org/10.1098/rsbl.2018.0770
Davison_2015_1GM	22.02.2023	Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism	Davison, J., Moora, M., Öpik, M., Adholeya, A., Ainsaar, L., Bâ, A., Burla, S., Diedhiou, A. G., Hiiesalu, I., Jairus, T. and Johnson, N. C.	Science	2015	http://dx.doi.org/10.1126/science.aab1161
Davison_2018_1AQ	22.02.2023	Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities	Davison, J., Moora, M., Öpik, M., Ainsaar, L., Ducousso, M., Hiiesalu, I., Jairus, T., Johnson, N., Jourand, P., Kalamees, R., Koorem, K., Meyer, J.Y., Püssa, K., Reier, Ü., Pärtel, M., Semchenko, M., Traveset, A., Vasar, M. and Zobel, M. 	The ISME Journal	2018	https://doi.org/10.1038/s41396-018-0196-8
Davison_2012_1IS	22.02.2023	Communities of arbuscular mycorrhizal fungi detected in forest soil are spatially heterogeneous but do not vary throughout the growing season	Davison, J., Öpik, M., Zobel, M., Vasar, M., Metsis, M. and Moora, M.	PLoS ONE	2012	https://doi.org/10.1371/journal.pone.0041938
DeCastro_2018_1AS	22.02.2023	Sanger and next generation sequencing in the characterisation of arbuscular mycorrhizal fungi (AMF) in Pancratium maritimum L.(Amaryllidaceae), a representative plant species of Mediterranean sand dunes.	De Castro, O., Avino, M., Di Maio, A., Menale, B. and Guida, M.	Planta	2018	https://doi.org/10.1007/s00425-018-2981-z
DeBellis_2019_EH	22.02.2023	Shared mycorrhizae but distinct communities of other root-associated microbes on co-occurring native and invasive maples.	DeBellis, T., Kembel, S.W. and Lessard, J.P.	PeerJ	2019	https://doi.org/10.7717/peerj.7295
Dierks_2019_1AU	22.02.2023	Cheatgrass-associated AMF community negatively affects sagebrush root production but not C transfer to the soil	Dierks, J., Denef, K., van Diepen, L. T. and de Graaff, M. A.	Plant and Soil	2019	https://doi.org/10.1007/s11104-018-03917-7
Egan_2017_D213	22.02.2023	Phylogenetic structure of arbuscular mycorrhizal fungal communities along an elevation gradient	Egan, C.P., Callaway, R.M., Hart, M.M., Pither, J. and Klironomos, J.	Mycorrhiza	2017	https://doi.org/10.1007/s00572-016-0752-x
Ezeokoli_2020_1AW	22.02.2023	Arbuscular mycorrhizal fungal community differentiation along a post-coal mining reclamation chronosequence in South Africa: A potential indicator of ecosystem recovery	Ezeokoli, O. T., Mashigo, S. K., Maboeta, M. S., Bezuidenhout, C. C., Khasa, D. P. and Adeleke, R. A.	Applied Soil Ecology	2020	https://doi.org/10.1016/j.apsoil.2019.103429
Faggioli_2019_1AX	22.02.2023	Soil lead pollution modifies the structure of arbuscular mycorrhizal fungal communities	Faggioli, V., Menoyo, E., Geml, J., Kemppainen, M., Pardo, A., Salazar, M. J. and Becerra, A. G.	Mycorrhiza	2019	https://doi.org/10.1007/s00572-019-00895-1
Fan_2020_1GN	22.02.2023	Crop production correlates with soil multitrophic communities at the large spatial scale	Fan, K., Delgado-Baquerizo, M., Zhu, Y. G. and Chu, H.	Soil Biology and Biochemistry	2020	https://doi.org/10.1016/j.soilbio.2020.108047
Gao_2016_113A	22.02.2023	Increased precipitation, rather than warming, exerts a strong influence on arbuscular mycorrhizal fungal community in a semiarid steppe ecosystem	Gao, C., Kim, Y.C., Zheng, Y., Yang, W., Chen, L., Ji, N.N., Wan, S.Q. and Guo, L.D.	Botany	2016	https://doi.org/10.1139/cjb-2015-0210
Goldmann_2020_1BF	22.02.2023	Unraveling spatiotemporal variability of arbuscular mycorrhizal fungi in a temperate grassland plot	Goldmann, K., Boeddinghaus, R.S., Klemmer, S., Regan, K.M., Heintz‐Buschart, A., Fischer, M., Prati, D., Piepho, H.P., Berner, D., Marhan, S. and Kandeler, E.	Environmental Microbiology	2020	https://doi.org/10.1111/1462-2920.14653
Gomes_2018_1BG	22.02.2023	Biological invasions increase the richness of arbuscular mycorrhizal fungi from a Hawaiian subtropical ecosystem	Gomes, S.I., Merckx, V.S. and Hynson, N.A.	Biological Invasions	2018	https://doi.org/10.1007/s10530-018-1710-7
Gorzelak_2017_5D2D	22.02.2023	Exploring the symbiont diversity of ancient western redcedars: arbuscular mycorrhizal fungi of long-lived hosts	Gorzelak, M.A., Pickles, B.J. and Hart, M.M.	Molecular ecology	2017	https://doi.org/10.1111/mec.14023
Guan_2020_1BI	22.02.2023	Salt is a main factor shaping community composition of arbuscular mycorrhizal fungi along a vegetation successional series in the Yellow River Delta	Guan, B., Zhang, H., Wang, X., Yang, S., Chen, M., Hou, A., Cagle, G.A. and Han, G.	Catena	2020	https://doi.org/10.1016/j.catena.2019.104318
Hart_2014_7702	22.02.2023	Arbuscular mycorrhizal fungal succession in a long-lived perennial	Hart, M.M., Gorzelak, M., Ragone, D. and Murch, S.J.	Botany	2014	https://doi.org/10.1139/cjb-2013-0185
Hassan_2014_0837	22.02.2023	Contrasting the community structure of arbuscular mycorrhizal fungi from hydrocarbon-contaminated and uncontaminated soils following willow (Salix spp. L.) planting	Hassan, S.E.-D., Bell, T.H., Stefani, F.O.P., Denis, D., Hijri, M., St-Arnaud, M.	PLoS ONE	2014	https://doi.org/10.1371/journal.pone.0102838
Higo_2019_1ER	22.02.2023	Cover cropping can be a stronger determinant than host crop identity for arbuscular mycorrhizal fungal communities colonizing maize and soybean.	Higo, M., Tatewaki, Y., Gunji, K., Kaseda, A. and Isobe, K.	PeerJ	2019	https://doi.org/10.7717/peerj.6403
Higo_2020_1ES	22.02.2023	Amplicon sequencing analysis of arbuscular mycorrhizal fungal communities colonizing maize roots in different cover cropping and tillage systems.	Higo, M., Tatewaki, Y., Iida, K., Yokota, K. and Isobe, K.	Scientific reports	2020	https://doi.org/10.1038/s41598-020-58942-3
Hiiesalu_2014_B288	22.02.2023	Species richness of arbuscular mycorrhizal fungi: Associations with grassland plant richness and biomass	Hiiesalu, I., Pärtel, M., Davison, J., Gerhold, P., Metsis, M., Moora, M., Öpik, M., Vasar, M., Zobel, M. and Wilson, S.D.	New Phytologist	2014	https://doi.org/10.1111/nph.12765
Horn_2014_B890	22.02.2023	Arbuscular mycorrhizal fungal communities are phylogenetically clustered at small scales	Horn, S., Caruso, T., Verbruggen, E., Rillig, M.C. and Hempel, S.	The ISME Journal	2014	https://doi.org/10.1038/ismej.2014.72
Jiang_2020_1BX	22.02.2023	Arbuscular mycorrhizal fungal communities in the rhizospheric soil of litchi and mango orchards as affected by geographic distance, soil properties and manure input	Jiang, S., Hu, X., Kang, Y., Xie, C., An, X., Dong, C., Xu, Y. and Shen, Q.	Applied Soil Ecology	2020	https://doi.org/10.1016/j.apsoil.2020.103593
Jiang_2018_1EY	22.02.2023	Dynamics of arbuscular mycorrhizal fungal community structure and functioning along a nitrogen enrichment gradient in an alpine meadow ecosystem.	Jiang, S., Liu, Y., Luo, J., Qin, M., Johnson, N.C., Öpik, M., Vasar, M., Chai, Y., Zhou, X., Mao, L. and Du, G.	New Phytologist	2018	https://doi.org/10.1111/nph.15112
Johansen_2016_FC65	22.02.2023	A native and an invasive dune grass share similar, patchily distributed, root-associated fungal communities	Johansen, R.B., Johnston, P., Mieczkowski, P., Perry, G.L., Robeson, M.S., Burns, B.R. and Vilgalys, R.	Fungal ecology	2016	https://doi.org/10.1016/j.funeco.2016.08.003
Johansen_2015_D1EE	22.02.2023	A coastal sand dune in New Zealand reveals high arbuscular mycorrhizal fungal diversity	Johansen, R.B., Vestberg, M., Burns, B.R., Park, D., Hooker, J.E. and Johnston, P.R.	Symbiosis	2015	https://doi.org/10.1007/s13199-015-0355-x
Kim_2014_40A6	22.02.2023	Different responses of arbuscular mycorrhizal fungal community to day-time and night-time warming in a semiarid steppe	Kim, Y., Gao, C., Zheng, Y., Yang, W., Chen, L., He, X., Wan, S. and Guo, L.D.	Chinese science bulletin	2014	https://doi.org/10.1007/s11434-014-0602-1
Kohout_2015_F109	22.02.2023	Niche partitioning in arbuscular mycorrhizal communities in temperate grasslands: A lesson from adjacent serpentine and nonserpentine habitats	Kohout, P., Doubková, P., Bahram, M., Suda, J., Tedersoo, L., Voříšková, J. and Sudová, R.	Molecular Ecology	2015	https://doi.org/10.1111/mec.13147
Kruger_2017_A452	22.02.2023	Plant communities rather than soil properties structure arbuscular mycorrhizal fungal communities along primary succession on a mine spoil.	Krüger, C., Kohout, P., Janoušková, M., Püschel, D., Frouz, J. and Rydlová, J.	Frontiers in microbiology	2017	https://doi.org/10.3389/fmicb.2017.00719
Lekberg_2013_37D2	22.02.2023	Severe plant invasions can increase mycorrhizal fungal abundance and diversity	Lekberg, Y., Gibbons, S. M., Rosendahl, S. and Ramsey, P. W.	ISME Journal	2013	https://doi.org/10.1038/ismej.2013.41
