paper_id	Date	Title	Authors	Journal	Year	DOI
Lekberg_2018_1FB	22.02.2023	More bang for the buck? Can arbuscular mycorrhizal fungal communities be characterized adequately alongside other fungi using general fungal primers?	Lekberg, Y., Vasar, M., Bullington, L.S., Sepp, S.K., Antunes, P.M., Bunn, R., Larkin, B.G. and Öpik, M.	New Phytologist	2018	https://doi.org/10.1111/nph.15035
Lin_2012_1204	22.02.2023	Long-term balanced fertilization decreases arbuscular mycorrhizal fungal diversity in an arable soil in north China revealed by 454 pyrosequencing	Lin, X., Feng, Y., Zhang, H., Chen, R., Wang, J., Zhang, J. and Chu, H.	Environmental Science and Technology	2012	https://doi.org/10.1021/es3001695
Liu_2021_1IJ	22.02.2023	The distribution of arbuscular mycorrhizal fungal communities at soil aggregate level in subtropical grasslands	Liu, H., Hart, M. and Kong, Z.	Archives of Agronomy and Soil Science	2021	https://doi.org/10.1080/03650340.2021.1928088
Liu_2020_1FE	22.02.2023	Differential responses of arbuscular mycorrhizal fungal communities to mineral and organic fertilization.	Liu, J., Zhang, J., Li, D., Xu, C. and Xiang, X.	MicrobiologyOpen	2020	https://doi.org/10.1002/mbo3.920
Lojan_2016_ED57	22.02.2023	Potato field-inoculation in Ecuador with Rhizophagus irregularis: no impact on growth performance and associated arbuscular mycorrhizal fungal communities	Loján, P., Senés-Guerrero, C., Suárez, J.P., Kromann, P., Schüßler, A. and Declerck, S.	Symbiosis	2017	https://doi.org/10.1007/s13199-016-0471-2
LopezGarcia_2020_1HO	22.02.2023	Space and Vine Cultivar Interact to Determine the Arbuscular Mycorrhizal Fungal Community Composition	López-García, Á., Jurado-Rivera, J. A., Bota, J., Cifre, J. and Baraza, E.	Journal of Fungi	2020	https://doi.org/10.3390/jof6040317
Lu_2018_1FG	22.02.2023	Effect of tillage treatment on the diversity of soil arbuscular mycorrhizal fungal and soil aggregate-associated carbon content.	Lu, X., Lu, X. and Liao, Y.	Frontiers in microbiology	2018	https://doi.org/10.3389/fmicb.2018.02986
Macek_2019_1FI	22.02.2023	Impacts of long‐term elevated atmospheric CO2 concentrations on communities of arbuscular mycorrhizal fungi.	Maček, I., Clark, D.R., Šibanc, N., Moser, G., Vodnik, D., Müller, C. and Dumbrell, A.J.	Molecular ecology	2019	https://doi.org/10.1111/mec.15160
Mahmoudi_2019_1CH	22.02.2023	Arbuscular mycorrhizal fungi in soil, roots and rhizosphere of Medicago truncatula: diversity and heterogeneity under semi-arid conditions.	Mahmoudi, N., Cruz, C., Mahdhi, M., Mars, M. and Caeiro, M.F.	PeerJ	2019	https://doi.org/10.7717/peerj.6401
Manoharan_2017_C211	22.02.2023	Agricultural management practices influence AMF diversity and community composition with cascading effects on plant productivity	Manoharan, L., Rosenstock, N. P., Williams, A. and Hedlund, K.	Applied Soil Ecology	2017	https://doi.org/10.1016/j.apsoil.2017.03.012
Miyake_2020_1CI	22.02.2023	Communities of arbuscular mycorrhizal fungi in forest ecosystems in Japan’s temperate region may be primarily constituted by limited fungal taxa.	Miyake, H., Ishitsuka, S., Taniguchi, T. and Yamato, M.	Mycorrhiza	2020	https://doi.org/10.1007/s00572-020-00945-z
Morgan_2017_1CJ	22.02.2023	Barcoded NS31/AML2 primers for sequencing of arbuscular mycorrhizal communities in environmental samples.	Morgan, B.S. and Egerton‐Warburton, L.M.	Applications in plant sciences	2017	https://doi.org/10.3732/apps.1700017
Parvin_2021_1HR	22.02.2023	A comparison of the arbuscular mycorrhizal fungal communities among Bangladeshi modern high yielding and traditional rice varieties	Parvin, S., Van Geel, M., Ali, M. M., Yeasmin, T., Lievens, B. and Honnay, O.	Plant and Soil	2021	https://doi.org/10.1007/s11104-021-04858-4
Rasmussen_2018_C8E6	22.02.2023	Multiscale patterns and drivers of arbuscular mycorrhizal fungal communities in the roots and root‐associated soil of a wild perennial herb	Rasmussen, P.U., Hugerth, L.W., Blanchet, F.G., Andersson, A.F., Lindahl, B.D. and Tack, A.J.	New Phytologist	2018	https://doi.org/10.1111/nph.15088
Rezacova_2021_1HU	22.02.2023	Plant invasion alters community structure and decreases diversity of arbuscular mycorrhizal fungal communities	Řezáčová, V., Řezáč, M., Gryndler, M., Hršelová, H., Gryndlerová, H. and Michalová, T.	Applied Soil Ecology	2021	10.1016/j.apsoil.2021.104039
Rezacova_2019_1CU	22.02.2023	Geography and habitat predominate over climate influences on arbuscular mycorrhizal fungal communities of mid-European meadows	Řezáčová, V., Slavíková, R., Konvalinková, T., Zemková, L., Řezáč, M., Gryndler, M., Šmilauer, P., Gryndlerová, H., Hršelová, H., Bukovská, P. and Jansa, J.	Mycorrhiza	2019	https://doi.org/10.1007/s00572-019-00921-2
Rincon_2021_1GU	22.02.2023	Hierarchical spatial sampling reveals factors influencing arbuscular mycorrhizal fungus diversity in Côte d’Ivoire cocoa plantations	Rincón, C., Droh, G., Villard, L., Masclaux, F. G., N’guetta, A., Zeze, A. and Sanders, I. R.	Mycorrhiza	2021	https://doi.org/10.1007/s00572-020-01019-w
RodriguezCaballero_2018_1CS	22.02.2023	The unspecificity of the relationships between the invasive Pennisetum setaceum and mycorrhizal fungi may provide advantages during its establishment at semiarid Mediterranean sites	Rodríguez-Caballero, G., Caravaca, F. and Roldán, A.	Science of The Total Environment	2018	https://doi.org/10.1016/j.scitotenv.2018.02.321
RodriguezEcheverria_2017_6B29	22.02.2023	Arbuscular mycorrhizal fungi communities from tropical Africa reveal strong ecological structure.	Rodríguez‐Echeverría, S., Teixeira, H., Correia, M., Timóteo, S., Heleno, R., Öpik, M. and Moora, M.	New Phytologist	2017	https://doi.org/10.1111/nph.14122
RodriguezRamos_2021_1HT	22.02.2023	Changes in soil fungal community composition depend on functional group and forest disturbance type.	Rodriguez‐Ramos, J.C., Cale, J.A., Cahill Jr, J.F., Simard, S.W., Karst, J. and Erbilgin, N.	New Phytologist	2021	https://doi.org/10.1111/nph.16749
Roy_2017_1CT	22.02.2023	Succession of arbuscular mycorrhizal fungi along a 52-year agricultural recultivation chronosequence	Roy, J., Reichel, R., Brüggemann, N., Hempel, S. and Rillig, M. C.	FEMS Microbiology Ecology	2017	https://doi.org/10.1093/femsec/fix102
Sandoz_2020_1CV	22.02.2023	Biotic and abiotic factors shape arbuscular mycorrhizal fungal communities associated with the roots of the widespread fern Botrychium lunaria (Ophioglossaceae)	Sandoz, F. A., Bindschedler, S., Dauphin, B., Farinelli, L., Grant, J. R. and Hervé, V.	Environmental Microbiology Reports	2020	https://doi.org/10.1111/1758-2229.12840
SenesGuerrero_2016_8D2E	22.02.2023	A conserved arbuscular mycorrhizal fungal core-species community colonizes potato roots in the Andes	Senés-Guerrero, C. and Schüßler, A.	Fungal Diversity	2016	https://doi.org/10.1007/s13225-015-0328-7
SenesGuerrero_2020_1HV	22.02.2023	New MiSeq based strategy exposed plant-preferential arbuscular mycorrhizal fungal communities in arid soils of Mexico	Senés-Guerrero, C., Giménez, S., Pacheco, A., Gradilla-Hernández, M. S. and Schüßler, A.	Symbiosis	2020	https://doi.org/10.1007/s13199-020-00698-5
Sheldrake_2017_1GS	22.02.2023	A phosphorus threshold for mycoheterotrophic plants in tropical forests	Sheldrake, M., Rosenstock, N. P., Revillini, D., Olsson, P. A., Wright, S. J. and Turner, B. L.	Proceedings of the Royal Society B: Biological Sciences	2017	https://doi.org/10.1098/rspb.2016.2093
Sheldrake_2017_86BA	22.02.2023	Arbuscular mycorrhizal fungal community composition is altered by long-term litter removal but not litter addition in a lowland tropical forest	Sheldrake, M., Rosenstock, N. P., Revillini, D., Olsson, P.A., Mangan, S., Sayer, E. J., Wallander, H., Turner, B. L. and Tanner, E. V. J.	New Phytologist	2017	https://doi.org/10.1111/nph.14384
Sheng_2019_1DA	22.02.2023	Biogeography of arbuscular mycorrhizal fungal communities in saline ecosystems of northern China	Sheng, M., Zhang, X., Chen, X., Hamel, C., Huang, S. and Tang, M.	Applied Soil Ecology	2019	https://doi.org/10.1016/j.apsoil.2019.07.021
Song_2015_DF6A	22.02.2023	The Scion/Rootstock Genotypes and Habitats Affect Arbuscular Mycorrhizal Fungal Community in Citrus	Song, F., Pan, Z., Bai, F., An, J., Liu, J., Guo, W., Bisseling, T., Deng, X. and Xiao, S.	Frontiers in Microbiology	2015	https://doi.org/10.3389/fmicb.2015.01372
Song_2019_1DD	22.02.2023	Edaphic and host plant factors are linked to the composition of arbuscular mycorrhizal fungal communities in the root zone of endangered Ulmus chenmoui Cheng in China	Song, J., Chen, L., Chen, F. and Ye, J.	Ecology and Evolution	2019	https://doi.org/10.1002/ece3.5446
Song_2019_1DE	22.02.2023	Diversity of arbuscular mycorrhizal fungi in rhizosphere soils of the Chinese medicinal herb Sophora flavescens Ait	Song, J., Han, Y., Bai, B., Jin, S., He, Q. and Ren, J.	Soil and Tillage Research	2019	https://doi.org/10.1016/j.still.2019.104423
Stefani_2020_1DG	22.02.2023	Taxonomic assignment of arbuscular mycorrhizal fungi in an 18S metagenomic dataset: a case study with saltcedar (Tamarix aphylla)	Stefani, F., Bencherif, K., Sabourin, S., Hadj-Sahraoui, A. L., Banchini, C., Séguin, S. and Dalpé, Y.	Mycorrhiza	2020	https://doi.org/10.1007/s00572-020-00946-y
Stover_2018_1DI	22.02.2023	Soil disturbance changes arbuscular mycorrhizal fungi richness and composition in a fescue grassland in Alberta Canada	Stover, H. J., Naeth, M. A. and Boldt-Burisch, K.	Applied Soil Ecology	2018	https://doi.org/10.1016/j.apsoil.2018.07.008
Sudova_2018_1DJ	22.02.2023	Sympatric diploid and tetraploid cytotypes of Centaurea stoebe s.l. do not differ in arbuscular mycorrhizal communities and mycorrhizal growth response	Sudová, R., Kohout, P., Kolaříková, Z., Rydlová, J., Voříšková, J., Suda, J., Španiel, S., Müller-Schärer, H. and Mráz, P.	American Journal of Botany	2018	https://doi.org/10.1002/ajb2.1206
Sun_2016_185C	22.02.2023	The molecular diversity of arbuscular mycorrhizal fungi in the arsenic mining impacted sites in Hunan Province of China	Sun, Y., Zhang, X., Wu, Z., Hu, Y., Wu, S. and Chen, B.	Journal of Environmental Sciences	2016	https://doi.org/10.1016/j.jes.2015.10.005
Van-Geel_2015_2D2A	22.02.2023	Decrease in diversity and changes in community composition of arbuscular mycorrhizal fungi in roots of apple trees with increasing orchard management intensity across a regional scale	Van Geel, M., Ceustermans, A., Van Hemelrijck, W., Lievens, B. and Honnay, O.	Molecular Ecology	2015	https://doi.org/10.1111/mec.13079
Varela-Cervero_2015_C58B	22.02.2023	The composition of arbuscular mycorrhizal fungal communities differs among the roots, spores and extraradical mycelia associated with five Mediterranean plant species	Varela‐Cervero, S., Vasar, M., Davison, J., Barea, J. M., Öpik, M. and Azcón‐Aguilar, C.	Environmental Microbiology	2015	https://doi.org/10.1111/1462-2920.12810
Vasar_2017_1DO	22.02.2023	Increased sequencing depth does not increase captured diversity of arbuscular mycorrhizal fungi	Vasar, M., Andreson, R., Davison, J., Jairus, T., Moora, M., Remm, M., Young, J.P.W., Zobel, M. and Öpik, M.	Mycorrhiza	2017	https://doi.org/10.1007/s00572-017-0791-y
Vasar_2021_1HW	22.02.2023	Arbuscular Mycorrhizal Fungal Communities in the Soils of Desert Habitats.	Vasar, M., Davison, J., Sepp, S.K., Öpik, M., Moora, M., Koorem, K., Meng, Y., Oja, J., Akhmetzhanova, A.A., Al-Quraishy, S. and Onipchenko, V.G.	Microorganisms	2021	https://doi.org/10.3390/microorganisms9020229
Wall_2020_1HX	22.02.2023	Three decades post‐reforestation has not led to the reassembly of arbuscular mycorrhizal fungal communities associated with remnant primary forests	Wall, C. B., Egan, C. P., Swift, S. I. and Hynson, N. A.	Molecular Ecology	2020	https://doi.org/10.1111/mec.15624
Wang_2021_1GZ	22.02.2023	Biogeographic patterns and co-occurrence networks of diazotrophic and arbuscular mycorrhizal fungal communities in the acidic soil ecosystem of southern China	Wang, C., Zheng, M.M., Song, W.F., Chen, R.F., Zhao, X.Q., Wen, S.L., Zheng, Z.S. and Shen, R.F.	Applied Soil Ecology	2021	https://doi.org/10.1016/j.apsoil.2020.103798
Wang_2020_1FZ	22.02.2023	Conservation tillage decreases selection pressure on community assembly in the rhizosphere of arbuscular mycorrhizal fungi	Wang, Z., Li, Y., Li, T., Zhao, D. and Liao, Y.	Science of the Total Environment	2020	https://doi.org/10.1016/j.scitotenv.2019.136326
Weissbecker_2017_5932	22.02.2023	Preservation of nucleic acids by freeze-drying for next generation sequencing analyses of soil microbial communities	Weissbecker, C., Buscot, F. and Wubet, T.	Journal of Plant Ecology	2017	https://doi.org/10.1093/jpe/rtw042
Williams_2017_3634	22.02.2023	Long‐term agricultural fertilization alters arbuscular mycorrhizal fungal community composition and barley (H ordeum vulgare) mycorrhizal carbon and phosphorus exchange	Williams, A., Manoharan, L., Rosenstock, N. P., Olsson, P. A. and Hedlund, K.	New Phytologist	2017	https://doi.org/10.1111/nph.14196
Wu_2020_1DR	22.02.2023	Molecular diversity of arbuscular mycorrhizal fungal communities across the gradient of alkaline Fe ore tailings, revegetated waste rock to natural soil sites	Wu, S., You, F., Wu, Z., Bond, P., Hall, M. and Huang, L.	Environmental Science and Pollution Research	2020	https://doi.org/10.1007/s11356-020-07780-x
Xiang_2014_BD5B	22.02.2023	Land use influences arbuscular mycorrhizal fungal communities in the farming–pastoral ecotone of northern China	Xiang, D., Verbruggen, E., Hu, Y., Veresoglou, S.D., Rillig, M.C., Zhou, W., Xu, T., Li, H., Hao, Z., Chen, Y. and Chen, B.	New Phytologist	2014	https://doi.org/10.1111/nph.12961
Yang_2016_0493	22.02.2023	Short-term waterlogging increases arbuscular mycorrhizal fungal species richness and shifts community composition	Yang, H., Koide, R. T. and Zhang, Q.	Plant and Soil	2016	https://doi.org/10.1007/s11104-016-2850-0
Zhang_2021_1IM	22.02.2023	Plant community and soil properties drive arbuscular mycorrhizal fungal diversity: A case study in tropical forests	Zhang, J., Quan, C., Ma, L., Chu, G., Liu, Z. and Tang, X.	Soil Ecology Letters	2021	https://doi.org/10.1007/s42832-020-0049-z
Zhao_2017_1DW	22.02.2023	Species diversity and drivers of arbuscular mycorrhizal fungal communities in a semi-arid mountain in China.	Zhao, H., Li, X., Zhang, Z., Zhao, Y., Yang, J. and Zhu, Y.	PeerJ	2017	https://doi.org/10.7717/peerj.4155
Zheng_2014_28C3	22.02.2023	Differential responses of arbuscular mycorrhizal fungi to nitrogen addition in a near pristine Tibetan alpine meadow	Zheng, Y., Kim, Y. C., Tian, X. F., Chen, L., Yang, W., Gao, C., Song, M. H., Xu, X. L. and Guo, L. D.	FEMS Microbiology Ecology	2014	https://doi.org/10.1111/1574-6941.12361
Zhu_2016_A49E	22.02.2023	Impacts of fertilization regimes on arbuscular mycorrhizal fungal (AMF) community composition were correlated with organic matter composition in maize rhizosphere soil	Zhu, C., Ling, N., Guo, J., Wang, M., Guo, S. and Shen, Q.	Frontiers in Microbiology	2016	https://doi.org/10.3389/fmicb.2016.01840
Zhu_2020_1DX	22.02.2023	Diversity and composition of arbuscular mycorrhizal fungal communities in the cropland black soils of China.	Zhu, X., Yang, W., Song, F. and Li, X.	Global Ecology and Conservation	2020	https://doi.org/10.1016/j.gecco.2020.e00964
