"uid"	"sample_id"	"marker"	"total"	"taxon_id"	"abundance"
"MAPS_2019_AMF_14_S14_L001"	"MAPS_2019_SVR_X01_S005"	"LSU"	180	"masv_2125"	3
"MAPS_2019_AMF_18_S18_L001"	"MAPS_2019_HAY_N01_S005"	"LSU"	14	"masv_7055"	8
"MAPS_2019_AMF_2_S2_L001"	"MAPS_2019_KNZ_N01_S005"	"LSU"	89	"masv_39773"	6
"MAPS_2019_AMF_60_S60_L001"	"MAPS_2019_EKS_P01_S005"	"LSU"	460	"masv_1437"	7
"MAPS_2019_AMF_60_S60_L001"	"MAPS_2019_EKS_P01_S005"	"LSU"	460	"masv_2125"	6
"MAPS_2019_AMF_60_S60_L001"	"MAPS_2019_EKS_P01_S005"	"LSU"	460	"masv_3178"	7
"MAPS_2019_AMF_60_S60_L001"	"MAPS_2019_EKS_P01_S005"	"LSU"	460	"masv_8008"	1
"MAPS_Fall18_AMF_1_S1_L001"	"MAPS_FA18_KNZ_N03_S005"	"LSU"	939	"masv_5002"	20
"MAPS_Fall18_AMF_1_S1_L001"	"MAPS_FA18_KNZ_N03_S005"	"LSU"	939	"masv_34097"	13
"MAPS_Fall18_AMF_100_S100_L001"	"MAPS_FA18_HAY_N04_S005"	"LSU"	317	"masv_1437"	20
"MAPS_Fall18_AMF_100_S100_L001"	"MAPS_FA18_HAY_N04_S005"	"LSU"	317	"masv_2125"	10
"MAPS_Fall18_AMF_100_S100_L001"	"MAPS_FA18_HAY_N04_S005"	"LSU"	317	"masv_7148"	12
"MAPS_Fall18_AMF_109_S109_L001"	"MAPS_FA18_HAY_N03_S005"	"LSU"	428	"masv_1437"	12
"MAPS_Fall18_AMF_109_S109_L001"	"MAPS_FA18_HAY_N03_S005"	"LSU"	428	"masv_2125"	6
"MAPS_Fall18_AMF_109_S109_L001"	"MAPS_FA18_HAY_N03_S005"	"LSU"	428	"masv_5002"	3
"MAPS_Fall18_AMF_109_S109_L001"	"MAPS_FA18_HAY_N03_S005"	"LSU"	428	"masv_7148"	13
"MAPS_Fall18_AMF_12_S12_L001"	"MAPS_FA18_KNZ_N04_S005"	"LSU"	496	"masv_1437"	7
"MAPS_Fall18_AMF_12_S12_L001"	"MAPS_FA18_KNZ_N04_S005"	"LSU"	496	"masv_2125"	2
"MAPS_Fall18_AMF_121_S121_L001"	"MAPS_FA18_EKS_A02_S005"	"LSU"	30	"masv_46569"	8
"MAPS_Fall18_AMF_133_S133_L001"	"MAPS_FA18_EKS_A01_S005"	"LSU"	46	"masv_2220"	5
"MAPS_Fall18_AMF_138_S138_L001"	"MAPS_FA18_KNZ_P02_S005"	"LSU"	2457	"masv_1437"	9
"MAPS_Fall18_AMF_138_S138_L001"	"MAPS_FA18_KNZ_P02_S005"	"LSU"	2457	"masv_2125"	5
"MAPS_Fall18_AMF_164_S164_L001"	"MAPS_FA18_KNZ_P03_S005"	"LSU"	1055	"masv_1437"	2
"MAPS_Fall18_AMF_164_S164_L001"	"MAPS_FA18_KNZ_P03_S005"	"LSU"	1055	"masv_2125"	3
"MAPS_Fall18_AMF_164_S164_L001"	"MAPS_FA18_KNZ_P03_S005"	"LSU"	1055	"masv_7306"	22
"MAPS_Fall18_AMF_164_S164_L001"	"MAPS_FA18_KNZ_P03_S005"	"LSU"	1055	"masv_29647"	16
"MAPS_Fall18_AMF_23_S23_L001"	"MAPS_FA18_EKS_P04_S005"	"LSU"	149	"masv_1437"	7
"MAPS_Fall18_AMF_23_S23_L001"	"MAPS_FA18_EKS_P04_S005"	"LSU"	149	"masv_2125"	2
"MAPS_Fall18_AMF_23_S23_L001"	"MAPS_FA18_EKS_P04_S005"	"LSU"	149	"masv_5002"	26
"MAPS_Fall18_AMF_23_S23_L001"	"MAPS_FA18_EKS_P04_S005"	"LSU"	149	"masv_10176"	1
"MAPS_Fall18_AMF_24_S24_L001"	"MAPS_FA18_EKS_P01_S005"	"LSU"	140	"masv_1437"	28
"MAPS_Fall18_AMF_24_S24_L001"	"MAPS_FA18_EKS_P01_S005"	"LSU"	140	"masv_2125"	13
"MAPS_Fall18_AMF_24_S24_L001"	"MAPS_FA18_EKS_P01_S005"	"LSU"	140	"masv_7148"	6
"MAPS_Fall18_AMF_30_S30_L001"	"MAPS_FA18_EKS_P02_S005"	"LSU"	116	"masv_3240"	9
"MAPS_Fall18_AMF_30_S30_L001"	"MAPS_FA18_EKS_P02_S005"	"LSU"	116	"masv_24527"	21
"MAPS_Fall18_AMF_33_S33_L001"	"MAPS_FA18_EKS_N02_S005"	"LSU"	586	"masv_1437"	119
"MAPS_Fall18_AMF_33_S33_L001"	"MAPS_FA18_EKS_N02_S005"	"LSU"	586	"masv_2125"	83
"MAPS_Fall18_AMF_33_S33_L001"	"MAPS_FA18_EKS_N02_S005"	"LSU"	586	"masv_3178"	8
"MAPS_Fall18_AMF_33_S33_L001"	"MAPS_FA18_EKS_N02_S005"	"LSU"	586	"masv_17961"	9
"MAPS_Fall18_AMF_37_S37_L001"	"MAPS_FA18_EKS_P03_S005"	"LSU"	158	"masv_1437"	4
"MAPS_Fall18_AMF_37_S37_L001"	"MAPS_FA18_EKS_P03_S005"	"LSU"	158	"masv_2125"	20
"MAPS_Fall18_AMF_4_S4_L001"	"MAPS_FA18_KNZ_N02_S005"	"LSU"	521	"masv_2125"	2
"MAPS_Fall18_AMF_45_S45_L001"	"MAPS_FA18_EKS_N04_S005"	"LSU"	148	"masv_1437"	44
"MAPS_Fall18_AMF_45_S45_L001"	"MAPS_FA18_EKS_N04_S005"	"LSU"	148	"masv_2125"	12
"MAPS_Fall18_AMF_5_S5_L001"	"MAPS_FA18_KNZ_N01_S005"	"LSU"	251	"masv_1437"	6
"MAPS_Fall18_AMF_5_S5_L001"	"MAPS_FA18_KNZ_N01_S005"	"LSU"	251	"masv_2125"	5
"MAPS_Fall18_AMF_5_S5_L001"	"MAPS_FA18_KNZ_N01_S005"	"LSU"	251	"masv_5002"	16
"MAPS_Fall18_AMF_57_S57_L001"	"MAPS_FA18_HAY_P02_S005"	"LSU"	1335	"masv_312"	51
"MAPS_Fall18_AMF_57_S57_L001"	"MAPS_FA18_HAY_P02_S005"	"LSU"	1335	"masv_1437"	30
"MAPS_Fall18_AMF_57_S57_L001"	"MAPS_FA18_HAY_P02_S005"	"LSU"	1335	"masv_5002"	40
"MAPS_Fall18_AMF_58_S58_L001"	"MAPS_FA18_HAY_P01_S005"	"LSU"	2393	"masv_312"	76
"MAPS_Fall18_AMF_58_S58_L001"	"MAPS_FA18_HAY_P01_S005"	"LSU"	2393	"masv_1437"	13
"MAPS_Fall18_AMF_58_S58_L001"	"MAPS_FA18_HAY_P01_S005"	"LSU"	2393	"masv_2125"	8
"MAPS_Fall18_AMF_58_S58_L001"	"MAPS_FA18_HAY_P01_S005"	"LSU"	2393	"masv_6277"	1
"MAPS_Fall18_AMF_58_S58_L001"	"MAPS_FA18_HAY_P01_S005"	"LSU"	2393	"masv_8008"	2
"MAPS_Fall18_AMF_58_S58_L001"	"MAPS_FA18_HAY_P01_S005"	"LSU"	2393	"masv_60333"	5
"MAPS_Fall18_AMF_64_S64_L001"	"MAPS_FA18_HAY_A01_S005"	"LSU"	12	"masv_17983"	1
"MAPS_Fall18_AMF_88_S88_L001"	"MAPS_FA18_HAY_P04_S005"	"LSU"	360	"masv_312"	55
"MAPS_Fall18_AMF_98_S98_L001"	"MAPS_FA18_HAY_N01_S005"	"LSU"	748	"masv_1437"	133
"MAPS_Fall18_AMF_98_S98_L001"	"MAPS_FA18_HAY_N01_S005"	"LSU"	748	"masv_2125"	123
"MAPS_Fall18_AMF_98_S98_L001"	"MAPS_FA18_HAY_N01_S005"	"LSU"	748	"masv_7148"	31
"MAPS_Fall18_AMF_98_S98_L001"	"MAPS_FA18_HAY_N01_S005"	"LSU"	748	"masv_11967"	9
"MAPS_Spr18_AMF_1_S1_L001"	"MAPS_SP18_EKS_N01_S005"	"LSU"	209	"masv_3240"	35
"MAPS_Spr18_AMF_100_S100_L001"	"MAPS_SP18_HAY_N02_S005"	"LSU"	306	"masv_1437"	80
"MAPS_Spr18_AMF_100_S100_L001"	"MAPS_SP18_HAY_N02_S005"	"LSU"	306	"masv_2125"	33
"MAPS_Spr18_AMF_100_S100_L001"	"MAPS_SP18_HAY_N02_S005"	"LSU"	306	"masv_6277"	1
"MAPS_Spr18_AMF_100_S100_L001"	"MAPS_SP18_HAY_N02_S005"	"LSU"	306	"masv_7148"	10
"MAPS_Spr18_AMF_100_S100_L001"	"MAPS_SP18_HAY_N02_S005"	"LSU"	306	"masv_11967"	19
"MAPS_Spr18_AMF_100_S100_L001"	"MAPS_SP18_HAY_N02_S005"	"LSU"	306	"masv_32408"	4
"MAPS_Spr18_AMF_104_S104_L001"	"MAPS_SP18_KNZ_P02_S005"	"LSU"	499	"masv_1437"	32
"MAPS_Spr18_AMF_104_S104_L001"	"MAPS_SP18_KNZ_P02_S005"	"LSU"	499	"masv_2125"	20
"MAPS_Spr18_AMF_112_S112_L001"	"MAPS_SP18_KNZ_P03_S005"	"LSU"	436	"masv_312"	13
"MAPS_Spr18_AMF_112_S112_L001"	"MAPS_SP18_KNZ_P03_S005"	"LSU"	436	"masv_1437"	27
"MAPS_Spr18_AMF_112_S112_L001"	"MAPS_SP18_KNZ_P03_S005"	"LSU"	436	"masv_2125"	20
"MAPS_Spr18_AMF_112_S112_L001"	"MAPS_SP18_KNZ_P03_S005"	"LSU"	436	"masv_7148"	17
"MAPS_Spr18_AMF_112_S112_L001"	"MAPS_SP18_KNZ_P03_S005"	"LSU"	436	"masv_7306"	35
"MAPS_Spr18_AMF_12_S12_L001"	"MAPS_SP18_KNZ_P04_S005"	"LSU"	1249	"masv_312"	58
"MAPS_Spr18_AMF_12_S12_L001"	"MAPS_SP18_KNZ_P04_S005"	"LSU"	1249	"masv_1437"	14
"MAPS_Spr18_AMF_12_S12_L001"	"MAPS_SP18_KNZ_P04_S005"	"LSU"	1249	"masv_2125"	7
"MAPS_Spr18_AMF_12_S12_L001"	"MAPS_SP18_KNZ_P04_S005"	"LSU"	1249	"masv_23833"	22
"MAPS_Spr18_AMF_120_S120_L001"	"MAPS_SP18_EKS_A04_S005"	"LSU"	89	"masv_2220"	24
"MAPS_Spr18_AMF_151_S151_L001"	"MAPS_SP18_KNZ_N01_S005"	"LSU"	402	"masv_1437"	25
"MAPS_Spr18_AMF_151_S151_L001"	"MAPS_SP18_KNZ_N01_S005"	"LSU"	402	"masv_2125"	6
"MAPS_Spr18_AMF_151_S151_L001"	"MAPS_SP18_KNZ_N01_S005"	"LSU"	402	"masv_3178"	8
"MAPS_Spr18_AMF_41_S41_L001"	"MAPS_SP18_EKS_P03_S005"	"LSU"	142	"masv_3240"	22
"MAPS_Spr18_AMF_43_S43_L001"	"MAPS_SP18_EKS_P04_S005"	"LSU"	494	"masv_3240"	19
"MAPS_Spr18_AMF_50_S50_L001"	"MAPS_SP18_HAY_N04_S005"	"LSU"	778	"masv_794"	1
"MAPS_Spr18_AMF_50_S50_L001"	"MAPS_SP18_HAY_N04_S005"	"LSU"	778	"masv_1437"	26
"MAPS_Spr18_AMF_50_S50_L001"	"MAPS_SP18_HAY_N04_S005"	"LSU"	778	"masv_2125"	15
"MAPS_Spr18_AMF_50_S50_L001"	"MAPS_SP18_HAY_N04_S005"	"LSU"	778	"masv_6277"	8
"MAPS_Spr18_AMF_50_S50_L001"	"MAPS_SP18_HAY_N04_S005"	"LSU"	778	"masv_7148"	7
"MAPS_Spr18_AMF_60_S60_L001"	"MAPS_SP18_HAY_A01_S005"	"LSU"	41	"masv_17983"	16
"MAPS_Spr18_AMF_66_S66_L001"	"MAPS_SP18_HAY_P02_S005"	"LSU"	173	"masv_1437"	8
"MAPS_Spr18_AMF_66_S66_L001"	"MAPS_SP18_HAY_P02_S005"	"LSU"	173	"masv_2125"	7
"MAPS_Spr18_AMF_66_S66_L001"	"MAPS_SP18_HAY_P02_S005"	"LSU"	173	"masv_5002"	24
"MAPS_Spr18_AMF_71_S71_L001"	"MAPS_SP18_HAY_P01_S005"	"LSU"	416	"masv_5002"	17
"MAPS_Spr18_AMF_71_S71_L001"	"MAPS_SP18_HAY_P01_S005"	"LSU"	416	"masv_6277"	1
"MAPS_Spr18_AMF_86_S86_L001"	"MAPS_SP18_HAY_A02_S005"	"LSU"	116	"masv_312"	14
"MAPS_Spr18_AMF_91_S91_L001"	"MAPS_SP18_HAY_P03_S005"	"LSU"	786	"masv_312"	33
"MAPS_Spr18_AMF_91_S91_L001"	"MAPS_SP18_HAY_P03_S005"	"LSU"	786	"masv_794"	1
"MAPS_Spr18_AMF_94_S94_L001"	"MAPS_SP18_HAY_N03_S005"	"LSU"	178	"masv_1437"	7
"MAPS_Spr18_AMF_94_S94_L001"	"MAPS_SP18_HAY_N03_S005"	"LSU"	178	"masv_2125"	8
"MAPS_Spr18_AMF_94_S94_L001"	"MAPS_SP18_HAY_N03_S005"	"LSU"	178	"masv_7148"	2
"MAPS_Spr18_AMF_94_S94_L001"	"MAPS_SP18_HAY_N03_S005"	"LSU"	178	"masv_44915"	9
