taxa_id		marker	Kingdom	Phylum	Class	Order	Family	Genus	Species
masv_312	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_794	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_1437	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_2125	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_2220	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_5002	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_6277	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_7055	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_7148	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_7306	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_10176	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_11967	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_17961	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_17983	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_24527	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_29647	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_32408	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_34097	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_39773	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_44915	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_46569	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_60333	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_3178	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomeromycetes_spp	Glomeromycetes_spp	Glomeromycetes_spp	Glomeromycetes_spp
masv_3240	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomeromycetes_spp	Glomeromycetes_spp	Glomeromycetes_spp	Glomeromycetes_spp
masv_8008	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomeromycetes_spp	Glomeromycetes_spp	Glomeromycetes_spp	Glomeromycetes_spp
masv_23833	NA	LSU	Fungi	Glomeromycota	Glomeromycetes	Glomeromycetes_spp	Glomeromycetes_spp	Glomeromycetes_spp	Glomeromycetes_spp
