id	paper_id	primers	longitude	latitude	continent	sample_type	Biome	marker_size	MAT	MAP	pH	year_of_sampling	plants_dominant	target_gene	sequencing_platform	id
MAPS_FA18_EKS_A01_S005	Delavaux_2024	LROR/FLR2	-95.248295	38.538676	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_EKS_A02_S005	Delavaux_2024	LROR/FLR2	-95.247927	38.538674	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_EKS_A03_S005	Delavaux_2024	LROR/FLR2	-95.247549	38.538672	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_EKS_A04_S005	Delavaux_2024	LROR/FLR2	-95.247167	38.538658	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_EKS_N02_S005	Delavaux_2024	LROR/FLR2	-95.272367	38.18125	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_FA18_EKS_N03_S005	Delavaux_2024	LROR/FLR2	-95.27235	38.181017	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_FA18_EKS_N04_S005	Delavaux_2024	LROR/FLR2	-95.2726	38.181	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_FA18_EKS_P01_S005	Delavaux_2024	LROR/FLR2	-95.2742	38.1812	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_EKS_P02_S005	Delavaux_2024	LROR/FLR2	-95.274167	38.1814	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_EKS_P03_S005	Delavaux_2024	LROR/FLR2	-95.273917	38.181433	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_EKS_P04_S005	Delavaux_2024	LROR/FLR2	-95.273917	38.181233	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_HAY_A01_S005	Delavaux_2024	LROR/FLR2	-99.314623	38.842726	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_HAY_A02_S005	Delavaux_2024	LROR/FLR2	-99.314623	38.842887	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_HAY_A03_S005	Delavaux_2024	LROR/FLR2	-99.31454	38.842886	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_HAY_A04_S005	Delavaux_2024	LROR/FLR2	-99.314542	38.842728	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_HAY_N01_S005	Delavaux_2024	LROR/FLR2	-99.303374	38.835417	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_FA18_HAY_N02_S005	Delavaux_2024	LROR/FLR2	-99.303374	38.83557	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_FA18_HAY_N03_S005	Delavaux_2024	LROR/FLR2	-99.303134	38.835569	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_FA18_HAY_N04_S005	Delavaux_2024	LROR/FLR2	-99.303138	38.835419	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_FA18_HAY_P01_S005	Delavaux_2024	LROR/FLR2	-99.316343	38.844475	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_HAY_P02_S005	Delavaux_2024	LROR/FLR2	-99.316347	38.844326	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_HAY_P03_S005	Delavaux_2024	LROR/FLR2	-99.316586	38.844323	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_HAY_P04_S005	Delavaux_2024	LROR/FLR2	-99.316583	38.84476	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_KNZ_A01_S005	Delavaux_2024	LROR/FLR2	-96.603863	39.102998	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_KNZ_A02_S005	Delavaux_2024	LROR/FLR2	-96.603716	39.103257	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_KNZ_A03_S005	Delavaux_2024	LROR/FLR2	-96.60359	39.103209	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_KNZ_A04_S005	Delavaux_2024	LROR/FLR2	-96.603737	39.10296	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_KNZ_N01_S005	Delavaux_2024	LROR/FLR2	-96.61018	39.105573	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_FA18_KNZ_N02_S005	Delavaux_2024	LROR/FLR2	-96.609951	39.105693	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_FA18_KNZ_N03_S005	Delavaux_2024	LROR/FLR2	-96.609801	39.105521	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_FA18_KNZ_N04_S005	Delavaux_2024	LROR/FLR2	-96.610032	39.1054	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_FA18_KNZ_P01_S005	Delavaux_2024	LROR/FLR2	-96.604423	39.103426	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_KNZ_P02_S005	Delavaux_2024	LROR/FLR2	-96.604134	39.103346	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_KNZ_P03_S005	Delavaux_2024	LROR/FLR2	-96.604235	39.103123	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_FA18_KNZ_P04_S005	Delavaux_2024	LROR/FLR2	-96.604523	39.103202	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_EKS_A01_S005	Delavaux_2024	LROR/FLR2	-95.248295	38.538676	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_EKS_A03_S005	Delavaux_2024	LROR/FLR2	-95.247549	38.538672	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_EKS_A04_S005	Delavaux_2024	LROR/FLR2	-95.247167	38.538658	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_EKS_N01_S005	Delavaux_2024	LROR/FLR2	-95.272617	38.181233	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_SP18_EKS_N02_S005	Delavaux_2024	LROR/FLR2	-95.272367	38.18125	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_SP18_EKS_N03_S005	Delavaux_2024	LROR/FLR2	-95.27235	38.181017	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_SP18_EKS_P01_S005	Delavaux_2024	LROR/FLR2	-95.2742	38.1812	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_EKS_P03_S005	Delavaux_2024	LROR/FLR2	-95.273917	38.181433	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_EKS_P04_S005	Delavaux_2024	LROR/FLR2	-95.273917	38.181233	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_HAY_A01_S005	Delavaux_2024	LROR/FLR2	-99.314623	38.842726	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_HAY_A02_S005	Delavaux_2024	LROR/FLR2	-99.314623	38.842887	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_HAY_A03_S005	Delavaux_2024	LROR/FLR2	-99.31454	38.842886	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_HAY_A04_S005	Delavaux_2024	LROR/FLR2	-99.314542	38.842728	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_HAY_N01_S005	Delavaux_2024	LROR/FLR2	-99.303374	38.835417	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_SP18_HAY_N02_S005	Delavaux_2024	LROR/FLR2	-99.303374	38.83557	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_SP18_HAY_N03_S005	Delavaux_2024	LROR/FLR2	-99.303134	38.835569	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_SP18_HAY_N04_S005	Delavaux_2024	LROR/FLR2	-99.303138	38.835419	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_SP18_HAY_P01_S005	Delavaux_2024	LROR/FLR2	-99.316343	38.844475	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_HAY_P02_S005	Delavaux_2024	LROR/FLR2	-99.316347	38.844326	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_HAY_P03_S005	Delavaux_2024	LROR/FLR2	-99.316586	38.844323	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_HAY_P04_S005	Delavaux_2024	LROR/FLR2	-99.316583	38.84476	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_KNZ_A01_S005	Delavaux_2024	LROR/FLR2	-96.603863	39.102998	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_KNZ_A01_S005	Delavaux_2024	LROR/FLR2	-96.603863	39.102998	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_KNZ_A03_S005	Delavaux_2024	LROR/FLR2	-96.60359	39.103209	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_KNZ_A04_S005	Delavaux_2024	LROR/FLR2	-96.603737	39.10296	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_KNZ_N01_S005	Delavaux_2024	LROR/FLR2	-96.61018	39.105573	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_SP18_KNZ_N02_S005	Delavaux_2024	LROR/FLR2	-96.609951	39.105693	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_SP18_KNZ_N03_S005	Delavaux_2024	LROR/FLR2	-96.609801	39.105521	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_SP18_KNZ_N04_S005	Delavaux_2024	LROR/FLR2	-96.610032	39.1054	North America	soil	grassland					2018		LSU	Illumina	MAPS
MAPS_SP18_KNZ_P01_S005	Delavaux_2024	LROR/FLR2	-96.604423	39.103426	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_KNZ_P02_S005	Delavaux_2024	LROR/FLR2	-96.604134	39.103346	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_KNZ_P03_S005	Delavaux_2024	LROR/FLR2	-96.604235	39.103123	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_SP18_KNZ_P04_S005	Delavaux_2024	LROR/FLR2	-96.604523	39.103202	North America	soil	anthropogenic					2018		LSU	Illumina	MAPS
MAPS_2019_EKS_A01_S005	Delavaux_2024	LROR/FLR2	-95.248295	38.538676	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_EKS_N01_S005	Delavaux_2024	LROR/FLR2	-95.272617	38.181233	North America	soil	grassland					2019		LSU	Illumina	MAPS
MAPS_2019_EKS_P01_S005	Delavaux_2024	LROR/FLR2	-95.2742	38.1812	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_HAY_A01_S005	Delavaux_2024	LROR/FLR2	-99.314623	38.842726	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_HAY_N01_S005	Delavaux_2024	LROR/FLR2	-99.303374	38.835417	North America	soil	grassland					2019		LSU	Illumina	MAPS
MAPS_2019_HAY_P01_S005	Delavaux_2024	LROR/FLR2	-99.316343	38.844475	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_KNZ_A01_S005	Delavaux_2024	LROR/FLR2	-96.603863	39.102998	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_KNZ_N01_S005	Delavaux_2024	LROR/FLR2	-96.61018	39.105573	North America	soil	grassland					2019		LSU	Illumina	MAPS
MAPS_2019_KNZ_P01_S005	Delavaux_2024	LROR/FLR2	-96.604423	39.103426	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_LVN_N01_S005	Delavaux_2024	LROR/FLR2	-94.97846028	39.25873802	North America	soil	grassland					2019		LSU	Illumina	MAPS
MAPS_2019_LVN_P01_S005	Delavaux_2024	LROR/FLR2	-95.01597	39.2607	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_RKS_A01_S005	Delavaux_2024	LROR/FLR2	-99.21455902	39.24172111	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_RKS_N01_S005	Delavaux_2024	LROR/FLR2	-99.15025	39.174942	North America	soil	grassland					2019		LSU	Illumina	MAPS
MAPS_2019_RKS_P01_S005	Delavaux_2024	LROR/FLR2	-99.16214538	39.16412192	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_SVR_A01_S005	Delavaux_2024	LROR/FLR2	-100.9828349	38.87225851	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_SVR_N01_S005	Delavaux_2024	LROR/FLR2	-100.984304	38.87426413	North America	soil	grassland					2019		LSU	Illumina	MAPS
MAPS_2019_SVR_P01_S005	Delavaux_2024	LROR/FLR2	-100.9953797	38.86612973	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_SVR_X01_S005	Delavaux_2024	LROR/FLR2	-100.9938827	38.89568894	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_TLI_A01_S005	Delavaux_2024	LROR/FLR2	-97.59116687	38.69426174	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_TLI_N01_S005	Delavaux_2024	LROR/FLR2	-97.4690273	38.96975769	North America	soil	grassland					2019		LSU	Illumina	MAPS
MAPS_2019_TLI_P01_S005	Delavaux_2024	LROR/FLR2	-97.57404735	38.76637085	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_TRB_A01_S005	Delavaux_2024	LROR/FLR2	-101.7822	38.469324	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2019_TRB_N01_S005	Delavaux_2024	LROR/FLR2	-101.782235	38.469492	North America	soil	grassland					2019		LSU	Illumina	MAPS
MAPS_2019_TRB_P01_S005	Delavaux_2024	LROR/FLR2	-101.785085	38.47193	North America	soil	anthropogenic					2019		LSU	Illumina	MAPS
MAPS_2021_HNC_A01_S005	Delavaux_2024	LROR/FLR2	-97.99139	38.88778	North America	soil	anthropogenic					2021		LSU	Illumina	MAPS
MAPS_2021_HNC_N01_S005	Delavaux_2024	LROR/FLR2	-97.98778	38.89222	North America	soil	grassland					2021		LSU	Illumina	MAPS
MAPS_2021_HNC_P01_S005	Delavaux_2024	LROR/FLR2	-98.23111	38.70167	North America	soil	anthropogenic					2021		LSU	Illumina	MAPS
MAPS_2021_JEF_A01_S005	Delavaux_2024	LROR/FLR2	-95.5075	39.33417	North America	soil	anthropogenic					2021		LSU	Illumina	MAPS
MAPS_2021_JEF_N01_S005	Delavaux_2024	LROR/FLR2	-95.205	39.04528	North America	soil	grassland					2021		LSU	Illumina	MAPS
MAPS_2021_JEF_P01_S005	Delavaux_2024	LROR/FLR2	-95.20972	39.04722	North America	soil	anthropogenic					2021		LSU	Illumina	MAPS
MAPS_2021_LGN_N01_S005	Delavaux_2024	LROR/FLR2	-101.1672	39.78889	North America	soil	grassland					2021		LSU	Illumina	MAPS
MAPS_2021_LGN_P01_S005	Delavaux_2024	LROR/FLR2	-101.1672	39.78778	North America	soil	anthropogenic					2021		LSU	Illumina	MAPS
MAPS_2021_TRG_A01_S005	Delavaux_2024	LROR/FLR2	-99.76028	39.01306	North America	soil	anthropogenic					2021		LSU	Illumina	MAPS
MAPS_2021_TRG_N01_S005	Delavaux_2024	LROR/FLR2	-99.74472	39.01528	North America	soil	grassland					2021		LSU	Illumina	MAPS
